timestamp,img_type,img_rotated,model_name,model_type,pretrain,loss_function,comments,batch_size,epochs,size_train,size_test,test_loss,test_iou_score,test_f1-score,val_loss,val_iou_score,val_f1-score,train_loss,train_iou_score,train_f1-score
1/8/2020 18:25,SAR-Intensity,FALSE,ID_156__MODEL_segmentation-models Unet__PRETRAIN_efficientnetb5__LOSS_BinaryCELoss()__EPOCH_100__TRAIN_800__TEST_80,segmentation-models Unet,efficientnetb5,BinaryCELoss(),efficientnetb5 test,4,100,800,80,0.638277364,0.370971471,0.540344894,0.88473196,0.125374973,0.220443726,0.55722943,0.442175895,0.611516058
1/8/2020 19:26,SAR-Intensity,FALSE,"ID_157__MODEL_segmentation-models Unet__PRETRAIN_efficientnetb5__LOSS_BinaryFocalLoss(alpha=0.75, gamma=0.75)__EPOCH_100__TRAIN_800__TEST_80",segmentation-models Unet,efficientnetb5,"BinaryFocalLoss(alpha=0.75, gamma=0.75)",efficientnetb5 test,4,100,800,80,0.555445039,0.452677965,0.622701406,0.867650688,0.141804144,0.246619031,0.427186468,0.572280765,0.727226734
1/8/2020 20:48,SAR-Intensity,FALSE,"ID_158__MODEL_segmentation-models Unet__PRETRAIN_efficientnetb5__LOSS_BinaryFocalLoss(alpha=0.75, gamma=0.75)__EPOCH_100__TRAIN_800__TEST_80",segmentation-models Unet,efficientnetb5,"BinaryFocalLoss(alpha=0.75, gamma=0.75)",efficientnetb5 test,4,100,800,80,0.566490865,0.44240126,0.61276263,0.882371616,0.126996174,0.223739162,0.408340976,0.591298699,0.742408693
2/8/2020 12:55,SAR-Intensity,FALSE,ID_161__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_JaccardLoss()__EPOCH_100__TRAIN_800__TEST_80,segmentation-models Unet,resnet152,JaccardLoss(),resnet152 test,4,100,800,80,0.537639523,0.468142837,0.637322485,0.894394636,0.111638881,0.200085029,0.406065149,0.593689084,0.743848443
3/8/2020 8:27,SAR-Intensity,FALSE,ID_162__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_JaccardLoss()__EPOCH_100__TRAIN_800__TEST_80,segmentation-models Unet,resnet152,JaccardLoss(),resnet152 test,4,100,800,80,0.563535523,0.445775419,0.615952075,0.902830911,0.103044309,0.186049953,0.468836938,0.530791223,0.691897094
3/8/2020 9:37,SAR-Intensity,FALSE,ID_163__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_DiceLoss(beta=1.25)__EPOCH_100__TRAIN_800__TEST_80,segmentation-models Unet,resnet152,DiceLoss(beta=1.25),resnet152 test,4,100,800,80,0.545118475,0.459592849,0.629545152,0.849521232,0.162691519,0.277258039,0.491131143,0.509195089,0.673572838
3/8/2020 11:20,SAR-Intensity,FALSE,ID_164__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_DiceLoss(beta=1.25)__EPOCH_100__TRAIN_800__TEST_80,segmentation-models Unet,resnet152,DiceLoss(beta=1.25),resnet152 test,4,100,800,80,0.548600733,0.461059093,0.630322039,0.893614733,0.114098094,0.203539386,0.408729055,0.590831518,0.741649687
3/8/2020 12:37,SAR-Intensity,FALSE,ID_165__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_BinaryCELoss()__EPOCH_100__TRAIN_800__TEST_80,segmentation-models Unet,resnet152,BinaryCELoss(),resnet152 test,4,100,800,80,0.601784444,0.410601169,0.580825329,0.88877697,0.121123046,0.213826373,0.553901537,0.446000516,0.615241826
4/8/2020 11:20,SAR-Intensity,FALSE,ID_166__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_BinaryCELoss()__EPOCH_100__TRAIN_800__TEST_80,segmentation-models Unet,resnet152,BinaryCELoss(),resnet152 test,4,100,800,80,0.546767116,0.4550439,0.62535965,0.809703112,0.20487283,0.33660734,0.503184793,0.49679512,0.6631066
4/8/2020 12:57,SAR-Intensity,FALSE,"ID_167__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_BinaryFocalLoss(alpha=0.75, gamma=0.75)__EPOCH_100__TRAIN_800__TEST_80",segmentation-models Unet,resnet152,"BinaryFocalLoss(alpha=0.75, gamma=0.75)",resnet152 test,4,100,800,80,0.552177799,0.45500508,0.6249994,0.892286384,0.114471555,0.20446223,0.479369779,0.5206738,0.6832892
6/8/2020 8:40,SAR-Intensity,FALSE,"ID_168__MODEL_segmentation-models Unet__PRETRAIN_resnet152__LOSS_BinaryFocalLoss(alpha=0.75, gamma=0.75)__EPOCH_100__TRAIN_800__TEST_80",segmentation-models Unet,resnet152,"BinaryFocalLoss(alpha=0.75, gamma=0.75)",resnet152 test,4,100,800,80,0.690202141,0.31689617,0.48044553,0.952785707,0.050163254,0.095294654,0.636984743,0.36219117,0.5291906
